"nombre_sensor,""zona"",""valor"",""latitud"",""longitud"""
"ESP32_Ultra_01,""Universidad"",""407"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""4082"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""222"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""233"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""879"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3695"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""6892"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""2456"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7352"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""881"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3783"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7787"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""5754"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""790"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""381"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""5957"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3332"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""6055"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""974"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""2306"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""738"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7091"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3652"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""5039"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7045"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3807"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""6614"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""5936"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""2458"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""2016"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3647"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""5184"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""178"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7405"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3292"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""2079"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7503"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""4914"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""6231"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""1096"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7179"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""2972"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""4525"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""5933"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""6465"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""1247"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""3064"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""128"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""4488"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""7204"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""650"",""-119972222222222"",""-770547222222222"""
"ESP32_Ultra_01,""Universidad"",""5415"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3359"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""483"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3845"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6375"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3098"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5031"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1485"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4623"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4682"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""163"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""532"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4949"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6508"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3455"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3899"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4551"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6807"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1029"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5957"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3628"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""152"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""475"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3381"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1551"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3416"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""8037"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5329"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3696"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6132"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4313"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5543"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4604"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5175"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7908"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2004"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7267"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""391"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2996"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1526"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3331"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6768"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""555"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""899"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3852"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1718"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2926"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5148"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7151"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5209"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5347"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2312"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6886"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2404"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1234"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3635"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3422"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2522"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7257"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7251"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7984"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3773"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""86"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2214"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7979"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1699"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6122"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""739"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1323"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3327"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6238"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7238"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""8035"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5533"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""551"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1299"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""740"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3254"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6036"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""390"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2641"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1756"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3441"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4302"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""346"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6021"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""615"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7994"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3205"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6656"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2166"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""606"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2585"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""134"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5146"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7524"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""753"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2362"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5661"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7373"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1563"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3251"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""719"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""319"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""398"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7443"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""672"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3916"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4175"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5843"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4532"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2864"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7612"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5121"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3879"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6831"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3771"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3159"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""402"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4541"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""543"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4135"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4877"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4923"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2832"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3019"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5154"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""942"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""175"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7468"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""709"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4105"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""561"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""438"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""7793"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""1015"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""673"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5886"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""6087"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5429"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2937"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3404"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2612"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5406"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""201"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2698"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2533"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""2773"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5234"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5018"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""4775"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""3472"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""241"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""677"",""-904166666666667"",""-786077777777778"""
"ESP32_Ultra_01,""Universidad"",""5458"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""1405"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""4113"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""873"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""6072"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""435"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""495"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""7491"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""91"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""6843"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""7314"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""3456"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""6291"",""-136288888888889"",""-728861111111111"""
"ESP32_Ultra_01,""Universidad"",""6799"",""-136288888888889"",""-728861111111111"""
